uuid,female,male,other,skip,total
07bbc741-90e6-47db-8265-d8c918d03476,,3,,,3
a294dd57-532b-48a6-be8e-4ce3c49b18be,3,,,,3
99c05740-e91c-4ef2-bed6-da8074e98ec0,,3,,,3
88801e4d-a1d5-448f-8df7-36111a5a442f,,3,,,3
417faf72-9e6b-4e22-b630-62ff7dd56e81,,3,,,3
a49ab42c-c005-462d-b110-6a319d8275c8,,3,,,3
b1d9425c-0ccd-4f92-99ee-81dc33efface,,4,,,4
0ce8bfc5-bc65-4ef3-85cb-007d5cbc63ee,,3,,,3
ad778887-067c-4342-a773-d18eb79ed233,,3,,,3
330b42a6-926a-4a75-bfb0-870ae820a2ca,,3,,,3
672f0c29-fb71-4883-891d-230cf93bf9d4,,3,,,3
754eb0b6-1442-4066-a8ae-2ff4422efd23,,3,,,3
940af430-5357-4991-bd4f-a34cc9678ccc,3,,,,3
31867cfc-4d6c-4e3e-9c38-43e9d7e2956b,,3,,,3
031bbde0-4b54-4069-af42-d58b5a729b95,,3,,,3
c76b3296-fc1c-4a9d-913e-d0c9e9998440,,3,,,3
3c8a13fe-0c33-4635-bd1c-e0b02105bd9f,,3,,,3
c6562d47-aa0b-4723-bb96-75b2d32d02e8,3,,,,3
b4583cb5-e0e3-4d39-abe8-96b1530ed2e7,,4,,,4
83c3621c-3375-45b2-8595-9761b45a894c,,4,,,4
812c4de6-62c5-4eb6-a8e4-cdfd725a2528,3,,,,3
4abe13fc-5dd3-4ce7-b819-0c850fa9a184,,3,,,3
f56a451a-89ea-4423-858c-8d679f1bc9aa,,3,,,3
d585ede0-6246-46f0-813b-82900cb27d26,,3,,,3
4d903b83-5323-430b-9650-a838fad5ef3b,,3,,,3
7fce9061-5b1a-4ac8-9312-11935129ebf4,,2,,,2
7619e5ea-0ec7-4f3f-93ac-ea27bd0ee1c2,,4,,,4
474be04e-7da1-4dfc-8712-22221fa481e7,,2,,,2
5c57040d-58d1-44b0-85e3-2531467b9924,,3,,,3
25f9c6dd-e7fb-4d2c-99ab-3333306b3d60,,3,,,3
f57deb11-f0f9-44e9-8326-ebe153119a61,,3,,,3
8228c7fd-e2d1-4c09-be2c-67af9f03c24c,,3,,,3
9112d51f-d4e0-48e5-b7e4-db4f66827980,1,2,,,3
06050c2b-0101-4ce0-93b7-2f290adf7b46,,3,,,3
dce4c3e9-d982-4682-9859-c90438f2df5f,,3,,,3
01dfd6e5-7346-4a63-b5dc-63cb2718b415,3,,,,3
9b08d96a-5bf3-43ec-bb2d-14b9a65f2a13,,3,,,3
2f56f7c6-9bff-4760-b285-3c6aacc434f8,3,,,,3
7cb26e65-c290-49fa-aa6c-014f5119ebc1,,3,,,3
f357621a-2679-415a-a9d9-96c07595acf9,,3,,,3
24537af7-7569-4add-8351-ea25a187dfb7,,4,,,4
0bbddd7c-5b34-449c-8bd2-758c90b30b60,,3,,,3
453f2c40-b542-4dbc-b9b4-6d4956c21d4f,,3,,,3
efac8fb4-01dc-496e-8d47-ed5fcd1df5f3,,3,,,3
d2e345f4-d210-443e-8713-c1a99e802ef6,,3,,,3
2c218fad-f349-4e19-b91a-6591f29fe464,,3,,,3
fa4046ee-f5c5-424b-a4d7-a38ad4be545a,,3,,,3
dc8425a0-4820-49a7-bbe0-bfcb064cb72a,,3,,,3
