uuid,female,male,other,skip,total
2f81bf93-b4f0-401f-824f-14cc4e3bd2d9,,72,,,72
3b81ff9a-9550-4f90-b2ee-45bef1f212e8,,76,,2,78
28cc5a9d-e522-4c02-87d1-2213f80d5655,,72,,,72
09bbf29d-72b6-4958-a7e1-26856b2cdf27,1,75,,,76
74c8931f-8a8d-48a8-b9f8-2d4f2aec32a0,74,2,,,76
5f4a3ae9-0602-40c0-8045-ab907bfd0337,,67,,3,70
ecaccaf9-bee4-421d-863d-8478d283d34f,,79,,1,80
dd386d63-2747-4bea-bda4-60353c2b6bf6,,65,,,65
e7fd6740-648e-4acb-be86-8c9214d35f70,,78,,1,79
7338a938-d216-4a0d-957f-e79ddbae74df,71,3,,,74
1a95a1f7-e7d6-428f-9719-33105e9b63c6,,73,,1,74
f2b4e13a-4b12-4fae-85a5-9e9eb5669162,,71,,,71
a9d203b3-10f7-41e5-b0f2-94afaaa3bf41,,74,,,74
06a11ed6-ea68-4c59-a0c6-76a0142eb8dc,,71,,,71
d0e0f592-3578-49aa-aa20-41f73e3fb7ea,1,78,,,79
123a9485-d504-4016-996f-f62b921428a4,,77,,,77
be03bd61-dbe5-46ed-8423-4a2b7606bcb9,,76,,,76
e7e1fd88-d30c-4fcd-977c-dfaba881dec0,,75,,,75
f7cf7e17-c804-4548-8225-9443d527b805,73,,,,73
0a333d66-3357-4b71-a6cc-53205f83b1a2,,74,1,,75
bc685702-52d5-4ca0-8004-89e64d16b70c,,71,,,71
7cba2a51-e8f8-4739-828b-ae6e5cc6ad8a,,74,,1,75
5ad62cd0-77fa-4844-b1c9-7a66944ad779,,74,,,74
e38334f8-2c69-44d7-aa9c-9d1039d98e44,,78,,,78
2052c5d9-af0a-443e-ac35-98eb0cf40f80,,71,2,,73
a5c9db5a-f00a-4dc2-a249-88b3e4f2114d,68,1,,,69
d04976a3-058e-478e-9bc7-8d4ae78750c9,69,,1,,70
1748dfbe-822c-438d-8983-5beaff89f40a,,71,,5,76
c991587f-26b8-4d56-893f-8d5645bf5937,,75,1,,76
e7ccbf54-71dc-409b-8156-1d1c2f520f86,73,1,,,74
74fe62b2-36f8-4128-8f77-d3025ba6157e,,77,,1,78
ea06007e-372a-4def-8516-17686652a334,,74,,,74
8d0fe78e-0c69-44f1-abaa-8aa498f926ec,68,2,,,70
bf094ecb-7375-4b76-abed-5d60d7e3cd90,79,,,,79
fef022ce-f2d6-4830-a4da-d059454b0451,,70,,4,74
23dd4e8f-7bc8-4d97-95f7-82dd9348f837,74,1,,1,76
f7d231bd-b934-4fc2-95ea-575599e4b017,84,2,,,86
d46c94ef-eb02-46ff-b581-3a8bb05b83c7,,75,1,,76
e6e8a74f-5c0b-4098-bbe8-c0db7cbdb90f,72,1,,,73
168cb977-e5df-4cb2-865f-84d51687502e,,75,,2,77
8cd520ac-9216-4f8e-a425-18ec967233b5,,77,,,77
509c288f-d211-422b-8874-0256e18cad2c,76,1,,1,78
fc7f5ead-397b-41ec-b100-0102ab212cc5,,77,,,77
e09079a7-6609-4fe8-93b4-bd499637e130,,78,,,78
46b00033-9639-4a69-bb1b-2149caaf44dc,,71,,1,72
5c0eb016-0915-4b94-bb8c-c5a7b4f3c47c,,73,,,73
cf16f518-7366-47ce-8846-c75ef871d509,,73,,,73
dd91014c-9a03-4e25-bdcc-d4d032717ab1,79,,,2,81
5baaa374-7f35-41d5-8937-456f932cecf3,73,1,,,74
69308ac4-424c-4dd7-b196-c31b942c2c4e,74,,,2,76
484b8345-c2fa-4350-987b-2cc4f29acdc9,74,1,,,75
ddc105f6-583e-45cb-8245-a49eee241aeb,,72,,,72
fba32bbb-17f1-48b8-8797-2d534987b17d,,72,,,72
ab908e48-6271-4c0c-9be3-010ea1f5109d,,76,1,,77
95f9043a-bb9b-4724-b855-dcc123f99645,68,1,,,69
ffd1c1e2-82a4-4e1b-a522-859cff7f372f,70,1,,,71
1c7ee5e0-df60-4fd3-95f7-cdf5d51fe9cb,72,3,1,,76
01b88f46-2739-4fec-b516-ba807873f0fa,,73,,1,74
10f2b450-ff3b-41b0-af25-4402532f0fbf,,73,,,73
f0dcdb26-99ca-48ed-88fc-b635de51c62e,,75,,,75
f7c0c6c5-b881-4815-ae29-c476494992cd,,72,,,72
8cc4409c-3fcb-494e-a270-57cf95d6673f,,70,,,70
793dbc31-1c56-4504-883d-dec796e2f0c5,1,74,,,75
13073e6b-b907-4a21-b588-211ed9a0a9bb,1,78,,1,80
766cc099-ff5a-4149-b183-1a1423fba157,,73,,2,75
f907367c-2241-4d4b-96a3-9271e6218c86,70,,,,70
dd7a8108-6106-40d4-8a45-1a72bdd5d857,,68,,,68
150dd3ad-d13e-468f-b9a5-b0ee4b5411bf,72,,,2,74
62c0a115-5ef9-4e10-9827-554027f7d915,74,,,1,75
b7ab8e13-da59-40c6-a47e-79dcf209a54d,,78,,,78
fa0fd42b-bc56-40d7-9143-efcb12033655,,70,1,,71
1171194d-3997-4cd1-b859-9e8efaaaa534,1,71,,,72
63c6eb91-8f08-4150-9319-89de2391f778,,75,,,75
393fb4c3-0951-4a68-9f39-0bd1259e4cb7,,74,1,,75
29f4f628-260c-4418-971d-2a92859e5c05,,73,,,73
008ca7b1-fd32-420f-b710-d49fe8e34b05,,73,,,73
527603bc-305c-4bb4-a566-8e214e460de3,74,1,,,75
a30851dc-c397-445c-bcb6-3c3e28c33fa8,,75,,,75
d158aff6-dca6-4c76-a012-bb4a830e2049,,72,,,72
24374212-3f85-4e77-bb93-3e8e563d5995,,72,,,72
3decc38c-a5c9-4e4e-bc09-5a37cc259ee4,77,1,,1,79
481a89bb-a56b-484a-bbd2-c11126acd610,79,2,,,81
114f8760-536c-4e1b-81c3-6197263b1b29,,72,,,72
c72c9887-92f5-46c6-8d69-6210493213eb,,70,,,70
486e3536-3c99-41ed-ac0d-bd0210d00dd2,,85,,1,86
c0c266cb-104b-4a88-ad06-e7b3077851ed,,78,,1,79
4d402af3-b527-45fb-bb86-b8626430b7b8,,77,,,77
4bee9459-4d49-4453-a70d-1e58446856ea,,68,,,68
61b114a6-4465-48ba-b644-8a3971382a8b,,76,,,76
9c85901a-18bc-40f7-8423-71f3e1411b2a,,75,,1,76
f70ad22a-c234-40f4-9ac5-46318ff081ee,,75,,,75
d5870570-ad42-45fc-9734-412de84c75de,73,2,,1,76
ca300f47-5e59-43bd-94c1-1e9fdf15e82f,1,72,,,73
376383ea-f61b-41dc-8189-55d17d50b719,,66,,1,67
53459ad9-908f-4c1c-afa7-df13f74c897f,,68,,,68
5b3832c0-204a-40ca-a2c9-b0d336c02e0d,74,,,1,75
de82bd68-f40f-4172-aaa7-220a1427ac86,71,1,,,72
54dfc6ed-3e14-46b7-aa58-30e44c92bfb4,,73,,,73
b1982608-092a-4cb5-88d0-93a2e513216d,1,66,,13,80
5dd9bd3b-b4a0-44ea-af9d-03aeef7e4296,,72,,1,73
d45b56b0-7266-4740-a51b-54fc3fc5267b,1,73,2,,76
e174ecb6-08ae-4002-afb1-985092ca52a8,,70,,2,72
ef05a07a-5ce8-4e4f-9c71-7d528b357ff6,74,,,,74
a94952c5-d69c-45af-b8b3-c45d15e155d5,,71,,,71
aafbb86d-43f3-4e08-a45e-a7e3ce48b930,,75,,1,76
75202701-7c72-4eff-aeda-a74106afb3bb,71,3,,,74
8a62d928-8fde-4cd5-95a3-bab4c01b6e2a,75,,,,75
01fbdbc4-1cf7-4da3-a91c-1df42f806716,,74,,,74
8995c638-7b64-47ff-899f-29e8fa1555a9,79,,,,79
cb826d12-edd0-457f-90cd-83678ce33e38,69,6,,1,76
d56e93bb-d182-44e0-a706-957ae0c974da,,75,,,75
19ef96d4-962a-4244-a77d-f2c0b47b82e0,70,2,,,72
a89f6a6c-ff57-497f-bafc-73baa555b162,,76,,1,77
250156fc-8a6d-4945-803f-31eb324aff3c,1,72,,,73
b33f2f01-02a8-4ef6-96fa-f1b19b1fd856,,76,,,76
b51bbd80-09fb-4928-a7ef-16b462b9545f,,77,,,77
b7258066-47bf-428e-800b-ae9e15c8c27e,,68,,,68
0cb313bb-1c86-4054-adb9-d8527f652601,,78,1,,79
0d13e9d4-e38b-4651-9680-1d3b7951edb1,,72,,,72
da7db01f-0ffa-49bf-a67f-addd31dd2e52,68,1,,,69
f3098f63-f37a-4bae-98a6-3b9b642a1723,,75,,,75
a590aa6e-215e-473d-80af-f0f048ac109b,76,1,,,77
42844e19-fcb8-40a0-bce9-18b9a665ad13,2,78,,,80
636d620f-6736-480d-b5b8-3fca387dd4e2,71,,,,71
c3f18f6f-50b1-439f-aa7f-7ede49be4515,1,66,1,,68
ed575f01-b950-420a-85c2-b482af288ef8,,71,,,71
edd4be04-9f0b-40b9-b7a1-99a63983e9e3,,79,1,,80
