uuid,female,male,other,skip,total
bf9e4fe4-023c-4091-a82a-8681c0d6f569,,5,,,5
f4268e03-0163-4b80-a0cf-d8e01ef1677d,,6,,,6
e87f2716-b1b4-4125-9d5f-c942d14c8e7b,,6,,,6
00d65cf2-96ca-48ae-9f1e-5e35a502e543,,4,,,4
1623b7c7-ecfa-41a9-82b2-6cefd914a256,,4,,,4
2f7274ed-aa38-402e-b352-ef07efe86d2a,,5,,,5
d76ff7f0-8177-49ef-a4e3-42156e47749b,,4,,,4
dd60c817-bf2a-4eb8-b915-6107522edf08,,4,,,4
56dd9115-2b4c-4705-b8e0-a3852763c469,,5,,,5
0162704c-9db5-49b4-9f2f-7705af7b2cc8,4,,,,4
e2ea2702-2e48-4079-a85c-a6891acf1123,,4,,,4
7e8cbc39-877d-4609-abbf-914b6798161c,,4,,,4
c8e1d997-f2b3-4eb8-a865-f4319c5a012c,,5,,,5
20089f26-08a1-44e9-81b3-70aacca710d3,,5,,,5
96f088b4-9805-4bf7-8151-0fa546587dfe,,7,,,7
6d6f696f-16bc-400d-affd-dcdf2f4a27a9,,5,,,5
2d7cbfe6-95ec-4af8-ab19-577d5b89cb05,,4,,,4
2af55035-d274-4ad6-9af3-f625807a96d7,,4,,,4
37ff8221-8bb1-427d-afbb-46597cc4042f,,5,,,5
4842ff90-2dfb-46ee-b029-a039650d3199,4,,,,4
e677a5df-fbea-4cfe-9a49-edeb82ebb342,,5,,,5
9a6b604b-7c3c-4db0-9cb4-8c789dd85e52,,4,,,4
fe6db36d-ddf6-42e8-862c-0e4afbf3d1a5,,5,,,5
b6be08ad-2439-45f4-a1db-d329f04493d0,,4,,,4
374b1a6a-cf70-4bfd-9cad-bc4fbf6a6c0f,,4,,,4
312d82d6-bf86-4e58-95e8-7936933d6b7b,,4,,,4
6ef19143-2983-473b-bc61-4d20e893fd2b,,5,,,5
ac941df3-0be6-4b85-9bf5-b96c35059820,,4,,,4
d8343412-e440-4a55-9b9c-f69e848ad180,,5,,,5
64b84a2e-2c75-43bc-a68a-eb746fc2c019,,4,,,4
cce6fcae-9bf8-4db4-aaa7-532c286c8a08,,4,,,4
6450fa8e-5244-4bba-aaed-f8ee44adc8c0,,5,,,5
